T,48,op8~CHI1,100000,2.81,100000,3.02
T,48,op9~CHI1,100000,0.69,100000,0.75
T,48,op10~CHI1,100000,0.09,100000,0.12
T,49,COLD~CHI1,100000,93.75,100000,93.75
T,49,op1~CHI1,100000,13.74,100000,14.6
T,49,op2~CHI1,100000,5.18,100000,5.52
T,49,op3~CHI1,100000,1.0,100000,1.08
T,49,op4~CHI1,100000,0.08,100000,0.11
T,49,op5~CHI1,100000,0.0,100000,0.02
T,49,op6~CHI1,100000,13.37,100000,14.24
T,49,op7~CHI1,100000,5.73,100000,6.12
T,49,op8~CHI1,100000,1.61,100000,1.74
T,49,op9~CHI1,100000,0.29,100000,0.33
T,49,op10~CHI1,100000,0.03,100000,0.05
T,50,COLD~CHI1,100000,92.32,100000,92.32
T,50,op1~CHI1,100000,12.28,100000,13.05
T,50,op2~CHI1,100000,4.32,100000,4.6
T,50,op3~CHI1,100000,0.7,100000,0.76
T,50,op4~CHI1,100000,0.04,100000,0.06
T,50,op5~CHI1,100000,0.0,100000,0.02
T,50,op6~CHI1,100000,12.01,100000,12.8
T,50,op7~CHI1,100000,5.0,100000,5.33
T,50,op8~CHI1,100000,1.29,100000,1.39
T,50,op9~CHI1,100000,0.19,100000,0.22
T,50,op10~CHI1,100000,0.01,100000,0.03
T,51,COLD~CHI1,100000,88.64,100000,88.64
T,51,op1~CHI1,100000,8.84,100000,9.4
T,51,op2~CHI1,100000,2.3,100000,2.46
T,51,op3~CHI1,100000,0.24,100000,0.27
T,51,op4~CHI1,100000,0.0,100000,0.02
T,51,op5~CHI1,100000,0.0,100000,0.02
T,51,op6~CHI1,100000,9.26,100000,9.85
T,51,op7~CHI1,100000,2.93,100000,3.14
T,51,op8~CHI1,100000,0.58,100000,0.64
T,51,op9~CHI1,100000,0.06,100000,0.08
T,51,op10~CHI1,100000,0.0,100000,0.02
T,52,COLD~CHI1,100000,92.85,100000,92.85
T,52,op1~CHI1,100000,12.68,100000,13.48
T,52,op2~CHI1,100000,4.86,100000,5.16
T,52,op3~CHI1,100000,0.76,100000,0.83
T,52,op4~CHI1,100000,0.04,100000,0.06
T,52,op5~CHI1,100000,0.0,100000,0.02
T,52,op6~CHI1,100000,12.77,100000,13.59
T,52,op7~CHI1,100000,5.57,100000,5.92
T,52,op8~CHI1,100000,1.35,100000,1.46
T,52,op9~CHI1,100000,0.22,100000,0.25
T,52,op10~CHI1,100000,0.01,100000,0.03
T,53,COLD~CHI1,100000,91.72,100000,91.72
T,53,op1~CHI1,100000,11.7,100000,12.43
T,53,op2~CHI1,100000,3.73,100000,3.98
T,53,op3~CHI1,100000,0.53,100000,0.58
T,53,op4~CHI1,100000,0.02,100000,0.04
T,53,op5~CHI1,100000,0.0,100000,0.02
T,53,op6~CHI1,100000,11.62,100000,12.37
T,53,op7~CHI1,100000,4.57,100000,4.87
T,53,op8~CHI1,100000,1.05,100000,1.14
T,53,op9~CHI1,100000,0.15,100000,0.18
T,53,op10~CHI1,100000,0.01,100000,0.03
T,54,COLD~CHI1,100000,91.83,100000,91.83
T,54,op1~CHI1,100000,11.29,100000,12.04
T,54,op2~CHI1,100000,3.77,100000,4.02
T,54,op3~CHI1,100000,0.52,100000,0.58
T,54,op4~CHI1,100000,0.02,100000,0.04
T,54,op5~CHI1,100000,0.0,100000,0.02
T,54,op6~CHI1,100000,10.92,100000,11.68
T,54,op7~CHI1,100000,4.55,100000,4.86
T,54,op8~CHI1,100000,1.07,100000,1.15
T,54,op9~CHI1,100000,0.14,100000,0.17
T,54,op10~CHI1,100000,0.0,100000,0.02
T,55,COLD~CHI1,100000,92.71,100000,92.71
T,55,op1~CHI1,100000,12.69,100000,13.48
T,55,op2~CHI1,100000,4.32,100000,4.61
T,55,op3~CHI1,100000,0.64,100000,0.7
T,55,op4~CHI1,100000,0.03,100000,0.05
T,55,op5~CHI1,100000,0.0,100000,0.02
T,55,op6~CHI1,100000,12.31,100000,13.12
T,55,op7~CHI1,100000,5.06,100000,5.4
T,55,op8~CHI1,100000,1.28,100000,1.38
T,55,op9~CHI1,100000,0.2,100000,0.23
T,55,op10~CHI1,100000,0.01,100000,0.03
T,56,COLD~CHI1,100000,91.49,100000,91.49
T,56,op1~CHI1,100000,11.29,100000,12.01
T,56,op2~CHI1,100000,3.52,100000,3.76
T,56,op3~CHI1,100000,0.44,100000,0.48
T,56,op4~CHI1,100000,0.01,100000,0.03
T,56,op5~CHI1,100000,0.0,100000,0.02
T,56,op6~CHI1,100000,11.63,100000,12.37
T,56,op7~CHI1,100000,4.24,100000,4.53
T,56,op8~CHI1,100000,1.05,100000,1.13
T,56,op9~CHI1,100000,0.13,100000,0.16
T,56,op10~CHI1,100000,0.0,100000,0.02
T,57,COLD~CHI1,100000,91.48,100000,91.48
T,57,op1~CHI1,100000,10.97,100000,11.69
T,57,op2~CHI1,100000,3.52,100000,3.76
T,57,op3~CHI1,100000,0.43,100000,0.47
T,57,op4~CHI1,100000,0.01,100000,0.03
T,57,op5~CHI1,100000,0.0,100000,0.02
T,57,op6~CHI1,100000,11.47,100000,12.21
T,57,op7~CHI1,100000,4.38,100000,4.67
T,57,op8~CHI1,100000,0.93,100000,1.01
T,57,op9~CHI1,100000,0.12,100000,0.14
T,57,op10~CHI1,100000,0.0,100000,0.02
T,58,COLD~CHI1,100000,91.96,100000,91.96
T,58,op1~CHI1,100000,11.64,100000,12.39
T,58,op2~CHI1,100000,3.87,100000,4.12
T,58,op3~CHI1,100000,0.48,100000,0.53
T,58,op4~CHI1,100000,0.01,100000,0.03
T,58,op5~CHI1,100000,0.0,100000,0.02
T,58,op6~CHI1,100000,12.41,100000,13.17
T,58,op7~CHI1,100000,4.65,100000,4.95
T,58,op8~CHI1,100000,1.07,100000,1.15
T,58,op9~CHI1,100000,0.12,100000,0.15
T,58,op10~CHI1,100000,0.0,100000,0.02
T,59,COLD~CHI1,100000,91.6,100000,91.6
T,59,op1~CHI1,100000,10.91,100000,11.63
T,59,op2~CHI1,100000,3.47,100000,3.71
T,59,op3~CHI1,100000,0.4,100000,0.45
T,59,op4~CHI1,100000,0.01,100000,0.03
T,59,op5~CHI1,100000,0.0,100000,0.02
T,59,op6~CHI1,100000,11.84,100000,12.58
T,59,op7~CHI1,100000,4.15,100000,4.44
T,59,op8~CHI1,100000,0.9,100000,0.98
T,59,op9~CHI1,100000,0.1,100000,0.13
T,59,op10~CHI1,100000,0.0,100000,0.02
T,60,COLD~CHI1,100000,86.18,100000,86.18
T,60,op1~CHI1,100000,6.64,100000,7.07
T,60,op2~CHI1,100000,1.08,100000,1.17
T,60,op3~CHI1,100000,0.05,100000,0.08
T,60,op4~CHI1,100000,0.0,100000,0.02
T,60,op5~CHI1,100000,0.0,100000,0.02
T,60,op6~CHI1,100000,6.66,100000,7.12
T,60,op7~CHI1,100000,1.86,100000,1.99
T,60,op8~CHI1,100000,0.24,100000,0.27
T,60,op9~CHI1,100000,0.01,100000,0.03
T,60,op10~CHI1,100000,0.0,100000,0.02
T,61,COLD~CHI1,100000,87.76,100000,87.76
T,61,op1~CHI1,100000,7.75,100000,8.25
T,61,op2~CHI1,100000,1.56,100000,1.67
T,61,op3~CHI1,100000,0.09,100000,0.11
T,61,op4~CHI1,100000,0.0,100000,0.02
T,61,op5~CHI1,100000,0.0,100000,0.02
T,61,op6~CHI1,100000,8.62,100000,9.15
T,61,op7~CHI1,100000,2.35,100000,2.52
T,61,op8~CHI1,100000,0.37,100000,0.41
T,61,op9~CHI1,100000,0.02,100000,0.04
T,61,op10~CHI1,100000,0.0,100000,0.02
T,62,COLD~CHI1,100000,88.04,100000,88.04
T,62,op1~CHI1,100000,8.35,100000,8.87
T,62,op2~CHI1,100000,1.62,100000,1.75
T,62,op3~CHI1,100000,0.08,100000,0.11
T,62,op4~CHI1,100000,0.0,100000,0.02
T,62,op5~CHI1,100000,0.0,100000,0.02
T,62,op6~CHI1,100000,9.16,100000,9.71
T,62,op7~CHI1,100000,2.35,100000,2.52
T,62,op8~CHI1,100000,0.36,100000,0.41
T,62,op9~CHI1,100000,0.02,100000,0.04
T,62,op10~CHI1,100000,0.0,100000,0.02
T,63,COLD~CHI1,100000,89.59,100000,89.59
T,63,op1~CHI1,100000,9.06,100000,9.66
T,63,op2~CHI1,100000,2.34,100000,2.5
T,63,op3~CHI1,100000,0.16,100000,0.19
T,63,op4~CHI1,100000,0.0,100000,0.02
T,63,op5~CHI1,100000,0.0,100000,0.02
T,63,op6~CHI1,100000,10.38,100000,11.01
T,63,op7~CHI1,100000,3.1,100000,3.32
T,63,op8~CHI1,100000,0.55,100000,0.6
T,63,op9~CHI1,100000,0.05,100000,0.07
T,63,op10~CHI1,100000,0.0,100000,0.02
T,64,COLD~CHI1,100000,88.12,100000,88.12
T,64,op1~CHI1,100000,7.88,100000,8.41
T,64,op2~CHI1,100000,1.48,100000,1.6
T,64,op3~CHI1,100000,0.07,100000,0.1
T,64,op4~CHI1,100000,0.0,100000,0.02
T,64,op5~CHI1,100000,0.0,100000,0.02
T,64,op6~CHI1,100000,8.2,100000,8.75
T,64,op7~CHI1,100000,2.46,100000,2.63
T,64,op8~CHI1,100000,0.37,100000,0.41
T,64,op9~CHI1,100000,0.02,100000,0.04
T,64,op10~CHI1,100000,0.0,100000,0.02
T,65,COLD~CHI1,100000,89.25,100000,89.25
T,65,op1~CHI1,100000,9.03,100000,9.62
T,65,op2~CHI1,100000,2.04,100000,2.19
T,65,op3~CHI1,100000,0.12,100000,0.15
T,65,op4~CHI1,100000,0.0,100000,0.02
T,65,op5~CHI1,100000,0.0,100000,0.02
T,65,op6~CHI1,100000,9.31,100000,9.92
T,65,op7~CHI1,100000,2.93,100000,3.14
T,65,op8~CHI1,100000,0.48,100000,0.53
T,65,op9~CHI1,100000,0.03,100000,0.05
T,65,op10~CHI1,100000,0.0,100000,0.02
T,66,COLD~CHI1,100000,88.01,100000,88.01
T,66,op1~CHI1,100000,8.31,100000,8.83
T,66,op2~CHI1,100000,1.51,100000,1.62
T,66,op3~CHI1,100000,0.06,100000,0.08
T,66,op4~CHI1,100000,0.0,100000,0.02
T,66,op5~CHI1,100000,0.0,100000,0.02
T,66,op6~CHI1,100000,8.47,100000,9.02
T,66,op7~CHI1,100000,2.54,100000,2.7
T,66,op8~CHI1,100000,0.33,100000,0.37
T,66,op9~CHI1,100000,0.02,100000,0.04
T,66,op10~CHI1,100000,0.0,100000,0.02
T,67,COLD~CHI1,100000,86.51,100000,86.51
T,67,op1~CHI1,100000,6.75,100000,7.18
T,67,op2~CHI1,100000,0.92,100000,1.01
T,67,op3~CHI1,100000,0.02,100000,0.04
T,67,op4~CHI1,100000,0.0,100000,0.02
T,67,op5~CHI1,100000,0.0,100000,0.02
T,67,op6~CHI1,100000,7.42,100000,7.89
T,67,op7~CHI1,100000,1.87,100000,2.0
T,67,op8~CHI1,100000,0.21,100000,0.24
T,67,op9~CHI1,100000,0.0,100000,0.02
T,67,op10~CHI1,100000,0.0,100000,0.02
T,68,COLD~CHI1,100000,84.6,100000,84.6
T,68,op1~CHI1,100000,5.2,100000,5.53
T,68,op2~CHI1,100000,0.5,100000,0.55
T,68,op3~CHI1,100000,0.0,100000,0.02
T,68,op4~CHI1,100000,0.0,100000,0.02
T,68,op5~CHI1,100000,0.0,100000,0.02
T,68,op6~CHI1,100000,5.95,100000,6.33
T,68,op7~CHI1,100000,1.17,100000,1.27
T,68,op8~CHI1,100000,0.11,100000,0.13
T,68,op9~CHI1,100000,0.0,100000,0.02
T,68,op10~CHI1,100000,0.0,100000,0.02
T,69,COLD~CHI1,100000,84.52,100000,84.52
T,69,op1~CHI1,100000,4.97,100000,5.3
T,69,op2~CHI1,100000,0.49,100000,0.54
T,69,op3~CHI1,100000,0.0,100000,0.02
T,69,op4~CHI1,100000,0.0,100000,0.02
T,69,op5~CHI1,100000,0.0,100000,0.02
T,69,op6~CHI1,100000,5.37,100000,5.74
T,69,op7~CHI1,100000,1.18,100000,1.27
T,69,op8~CHI1,100000,0.09,100000,0.12
T,69,op9~CHI1,100000,0.0,100000,0.02
T,69,op10~CHI1,100000,0.0,100000,0.02
T,70,COLD~CHI1,100000,83.36,100000,83.36
T,70,op1~CHI1,100000,4.29,100000,4.56
T,70,op2~CHI1,100000,0.3,100000,0.33
T,70,op3~CHI1,100000,0.0,100000,0.02
T,70,op4~CHI1,100000,0.0,100000,0.02
T,70,op5~CHI1,100000,0.0,100000,0.02
T,70,op6~CHI1,100000,4.93,100000,5.25
T,70,op7~CHI1,100000,0.84,100000,0.92
T,70,op8~CHI1,100000,0.06,100000,0.08
T,70,op9~CHI1,100000,0.0,100000,0.02
T,70,op10~CHI1,100000,0.0,100000,0.02
T,71,COLD~CHI1,100000,85.46,100000,85.46
T,71,op1~CHI1,100000,5.9,100000,6.27
T,71,op2~CHI1,100000,0.61,100000,0.66
T,71,op3~CHI1,100000,0.0,100000,0.02
T,71,op4~CHI1,100000,0.0,100000,0.02
T,71,op5~CHI1,100000,0.0,100000,0.02
T,71,op6~CHI1,100000,6.42,100000,6.83
T,71,op7~CHI1,100000,1.42,100000,1.53
T,71,op8~CHI1,100000,0.12,100000,0.14
T,71,op9~CHI1,100000,0.0,100000,0.02
T,71,op10~CHI1,100000,0.0,100000,0.02
T,72,COLD~CHI1,100000,84.3,100000,84.3
T,72,op1~CHI1,100000,4.77,100000,5.09
T,72,op2~CHI1,100000,0.39,100000,0.44
T,72,op3~CHI1,100000,0.0,100000,0.02
T,72,op4~CHI1,100000,0.0,100000,0.02
T,72,op5~CHI1,100000,0.0,100000,0.02
T,72,op6~CHI1,100000,5.32,100000,5.67
T,72,op7~CHI1,100000,1.04,100000,1.12
T,72,op8~CHI1,100000,0.08,100000,0.1
T,72,op9~CHI1,100000,0.0,100000,0.02
T,72,op10~CHI1,100000,0.0,100000,0.02
T,73,COLD~CHI1,100000,84.73,100000,84.73
T,73,op1~CHI1,100000,5.05,100000,5.38
T,73,op2~CHI1,100000,0.41,100000,0.45
T,73,op3~CHI1,100000,0.0,100000,0.02
T,73,op4~CHI1,100000,0.0,100000,0.02
T,73,op5~CHI1,100000,0.0,100000,0.02
T,73,op6~CHI1,100000,5.84,100000,6.22
T,73,op7~CHI1,100000,1.1,100000,1.19
T,73,op8~CHI1,100000,0.09,100000,0.11
T,73,op9~CHI1,100000,0.0,100000,0.02
T,73,op10~CHI1,100000,0.0,100000,0.02
T,74,COLD~CHI1,100000,87.74,100000,87.74
T,74,op1~CHI1,100000,7.5,100000,8.0
T,74,op2~CHI1,100000,1.09,100000,1.18
T,74,op3~CHI1,100000,0.02,100000,0.04
T,74,op4~CHI1,100000,0.0,100000,0.02
T,74,op5~CHI1,100000,0.0,100000,0.02
T,74,op6~CHI1,100000,7.78,100000,8.3
T,74,op7~CHI1,100000,2.03,100000,2.17
T,74,op8~CHI1,100000,0.24,100000,0.27
T,74,op9~CHI1,100000,0.0,100000,0.02
T,74,op10~CHI1,100000,0.0,100000,0.02
T,75,COLD~CHI1,100000,88.58,100000,88.58
T,75,op1~CHI1,100000,8.1,100000,8.64
T,75,op2~CHI1,100000,1.4,100000,1.51
T,75,op3~CHI1,100000,0.03,100000,0.05
T,75,op4~CHI1,100000,0.0,100000,0.02
T,75,op5~CHI1,100000,0.0,100000,0.02
T,75,op6~CHI1,100000,9.14,100000,9.71
T,75,op7~CHI1,100000,2.5,100000,2.67
T,75,op8~CHI1,100000,0.29,100000,0.32
T,75,op9~CHI1,100000,0.01,100000,0.03
T,75,op10~CHI1,100000,0.0,100000,0.02
T,76,COLD~CHI1,100000,87.56,100000,87.56
T,76,op1~CHI1,100000,7.54,100000,8.02
T,76,op2~CHI1,100000,1.01,100000,1.1
T,76,op3~CHI1,100000,0.01,100000,0.03
T,76,op4~CHI1,100000,0.0,100000,0.02
T,76,op5~CHI1,100000,0.0,100000,0.02
T,76,op6~CHI1,100000,8.16,100000,8.67
T,76,op7~CHI1,100000,1.9,100000,2.04
T,76,op8~CHI1,100000,0.2,100000,0.23
T,76,op9~CHI1,100000,0.0,100000,0.02
T,76,op10~CHI1,100000,0.0,100000,0.02
T,77,COLD~CHI1,100000,91.38,100000,91.38
T,77,op1~CHI1,100000,11.24,100000,11.94
T,77,op2~CHI1,100000,2.93,100000,3.12
T,77,op3~CHI1,100000,0.1,100000,0.12
T,77,op4~CHI1,100000,0.0,100000,0.02
T,77,op5~CHI1,100000,0.0,100000,0.02
T,77,op6~CHI1,100000,11.02,100000,11.74
T,77,op7~CHI1,100000,3.99,100000,4.25
T,77,op8~CHI1,100000,0.59,100000,0.65
T,77,op9~CHI1,100000,0.03,100000,0.05
T,77,op10~CHI1,100000,0.0,100000,0.02
T,78,COLD~CHI1,100000,88.41,100000,88.41
T,78,op1~CHI1,100000,8.34,100000,8.87
T,78,op2~CHI1,100000,1.22,100000,1.31
T,78,op3~CHI1,100000,0.01,100000,0.03
T,78,op4~CHI1,100000,0.0,100000,0.02
T,78,op5~CHI1,100000,0.0,100000,0.02
T,78,op6~CHI1,100000,8.56,100000,9.11
T,78,op7~CHI1,100000,2.23,100000,2.39
T,78,op8~CHI1,100000,0.24,100000,0.27
T,78,op9~CHI1,100000,0.0,100000,0.02
T,78,op10~CHI1,100000,0.0,100000,0.02
T,79,COLD~CHI1,100000,87.28,100000,87.28
T,79,op1~CHI1,100000,7.08,100000,7.55
T,79,op2~CHI1,100000,0.77,100000,0.84
T,79,op3~CHI1,100000,0.0,100000,0.02
T,79,op4~CHI1,100000,0.0,100000,0.02
T,79,op5~CHI1,100000,0.0,100000,0.02
T,79,op6~CHI1,100000,7.82,100000,8.32
T,79,op7~CHI1,100000,1.69,100000,1.82
T,79,op8~CHI1,100000,0.16,100000,0.19
T,79,op9~CHI1,100000,0.0,100000,0.02
T,79,op10~CHI1,100000,0.0,100000,0.02
T,80,COLD~CHI1,100000,85.14,100000,85.14
T,80,op1~CHI1,100000,5.11,100000,5.45
T,80,op2~CHI1,100000,0.3,100000,0.34
T,80,op3~CHI1,100000,0.0,100000,0.02
T,80,op4~CHI1,100000,0.0,100000,0.02
T,80,op5~CHI1,100000,0.0,100000,0.02
T,80,op6~CHI1,100000,5.7,100000,6.08
T,80,op7~CHI1,100000,1.12,100000,1.2
T,80,op8~CHI1,100000,0.06,100000,0.08
T,80,op9~CHI1,100000,0.0,100000,0.02
T,80,op10~CHI1,100000,0.0,100000,0.02
T,81,COLD~CHI1,100000,83.29,100000,83.29
T,81,op1~CHI1,100000,3.73,100000,3.98
T,81,op2~CHI1,100000,0.1,100000,0.13
T,81,op3~CHI1,100000,0.0,100000,0.02
T,81,op4~CHI1,100000,0.0,100000,0.02
T,81,op5~CHI1,100000,0.0,100000,0.02
T,81,op6~CHI1,100000,4.47,100000,4.77
T,81,op7~CHI1,100000,0.62,100000,0.68
T,81,op8~CHI1,100000,0.02,100000,0.04
T,81,op9~CHI1,100000,0.0,100000,0.02
T,81,op10~CHI1,100000,0.0,100000,0.02
T,82,COLD~CHI1,100000,81.48,100000,81.48
T,82,op1~CHI1,100000,2.36,100000,2.52
T,82,op2~CHI1,100000,0.02,100000,0.04
T,82,op3~CHI1,100000,0.0,100000,0.02
T,82,op4~CHI1,100000,0.0,100000,0.02
T,82,op5~CHI1,100000,0.0,100000,0.02
T,82,op6~CHI1,100000,3.41,100000,3.63
T,82,op7~CHI1,100000,0.34,100000,0.38
T,82,op8~CHI1,100000,0.0,100000,0.02
T,82,op9~CHI1,100000,0.0,100000,0.02
T,82,op10~CHI1,100000,0.0,100000,0.02
T,83,COLD~CHI1,100000,82.37,100000,82.37
T,83,op1~CHI1,100000,2.83,100000,3.03
T,83,op2~CHI1,100000,0.04,100000,0.06
T,83,op3~CHI1,100000,0.0,100000,0.02
T,83,op4~CHI1,100000,0.0,100000,0.02
T,83,op5~CHI1,100000,0.0,100000,0.02
T,83,op6~CHI1,100000,3.95,100000,4.21
T,83,op7~CHI1,100000,0.44,100000,0.49
T,83,op8~CHI1,100000,0.01,100000,0.03
T,83,op9~CHI1,100000,0.0,100000,0.02
T,83,op10~CHI1,100000,0.0,100000,0.02
T,84,COLD~CHI1,100000,80.14,100000,80.14
T,84,op1~CHI1,100000,1.5,100000,1.61
T,84,op2~CHI1,100000,0.0,100000,0.02
T,84,op3~CHI1,100000,0.0,100000,0.02
T,84,op4~CHI1,100000,0.0,100000,0.02
T,84,op5~CHI1,100000,0.0,100000,0.02
T,84,op6~CHI1,100000,2.4,100000,2.57
T,84,op7~CHI1,100000,0.19,100000,0.23
T,84,op8~CHI1,100000,0.0,100000,0.02
T,84,op9~CHI1,100000,0.0,100000,0.02
T,84,op10~CHI1,100000,0.0,100000,0.02
T,85,COLD~CHI1,100000,80.3,100000,80.3
T,85,op1~CHI1,100000,1.48,100000,1.6
T,85,op2~CHI1,100000,0.0,100000,0.02
T,85,op3~CHI1,100000,0.0,100000,0.02
T,85,op4~CHI1,100000,0.0,100000,0.02
T,85,op5~CHI1,100000,0.0,100000,0.02
T,85,op6~CHI1,100000,2.68,100000,2.86
T,85,op7~CHI1,100000,0.2,100000,0.23
T,85,op8~CHI1,100000,0.0,100000,0.02
T,85,op9~CHI1,100000,0.0,100000,0.02
T,85,op10~CHI1,100000,0.0,100000,0.02
T,86,COLD~CHI1,100000,80.38,100000,80.38
T,86,op1~CHI1,100000,1.47,100000,1.58
T,86,op2~CHI1,100000,0.0,100000,0.02
T,86,op3~CHI1,100000,0.0,100000,0.02
T,86,op4~CHI1,100000,0.0,100000,0.02
T,86,op5~CHI1,100000,0.0,100000,0.02
T,86,op6~CHI1,100000,2.63,100000,2.81
T,86,op7~CHI1,100000,0.21,100000,0.24
T,86,op8~CHI1,100000,0.0,100000,0.02
T,86,op9~CHI1,100000,0.0,100000,0.02
T,86,op10~CHI1,100000,0.0,100000,0.02
T,87,COLD~CHI1,100000,82.98,100000,82.98
T,87,op1~CHI1,100000,3.25,100000,3.47
T,87,op2~CHI1,100000,0.02,100000,0.04
T,87,op3~CHI1,100000,0.0,100000,0.02
T,87,op4~CHI1,100000,0.0,100000,0.02
T,87,op5~CHI1,100000,0.0,100000,0.02
T,87,op6~CHI1,100000,4.19,100000,4.47
T,87,op7~CHI1,100000,0.48,100000,0.53
T,87,op8~CHI1,100000,0.01,100000,0.03
T,87,op9~CHI1,100000,0.0,100000,0.02
T,87,op10~CHI1,100000,0.0,100000,0.02
T,88,COLD~CHI1,100000,83.08,100000,83.08
T,88,op1~CHI1,100000,3.26,100000,3.48
T,88,op2~CHI1,100000,0.01,100000,0.03
T,88,op3~CHI1,100000,0.0,100000,0.02
T,88,op4~CHI1,100000,0.0,100000,0.02
T,88,op5~CHI1,100000,0.0,100000,0.02
T,88,op6~CHI1,100000,4.33,100000,4.61
T,88,op7~CHI1,100000,0.47,100000,0.52
T,88,op8~CHI1,100000,0.01,100000,0.03
T,88,op9~CHI1,100000,0.0,100000,0.02
T,88,op10~CHI1,100000,0.0,100000,0.02
T,89,COLD~CHI1,100000,83.42,100000,83.42
T,89,op1~CHI1,100000,3.65,100000,3.88
T,89,op2~CHI1,100000,0.01,100000,0.03
T,89,op3~CHI1,100000,0.0,100000,0.02
T,89,op4~CHI1,100000,0.0,100000,0.02
T,89,op5~CHI1,100000,0.0,100000,0.02
T,89,op6~CHI1,100000,4.53,100000,4.82
T,89,op7~CHI1,100000,0.49,100000,0.55
T,89,op8~CHI1,100000,0.01,100000,0.03
T,89,op9~CHI1,100000,0.0,100000,0.02
T,89,op10~CHI1,100000,0.0,100000,0.02
T,90,COLD~CHI1,100000,81.76,100000,81.76
T,90,op1~CHI1,100000,2.12,100000,2.28
T,90,op2~CHI1,100000,0.0,100000,0.02
T,90,op3~CHI1,100000,0.0,100000,0.02
T,90,op4~CHI1,100000,0.0,100000,0.02
T,90,op5~CHI1,100000,0.0,100000,0.02
T,90,op6~CHI1,100000,3.39,100000,3.61
T,90,op7~CHI1,100000,0.26,100000,0.29
T,90,op8~CHI1,100000,0.0,100000,0.02
T,90,op9~CHI1,100000,0.0,100000,0.02
T,90,op10~CHI1,100000,0.0,100000,0.02
T,91,COLD~CHI1,100000,83.97,100000,83.97
T,91,op1~CHI1,100000,3.88,100000,4.14
T,91,op2~CHI1,100000,0.01,100000,0.03
T,91,op3~CHI1,100000,0.0,100000,0.02
T,91,op4~CHI1,100000,0.0,100000,0.02
T,91,op5~CHI1,100000,0.0,100000,0.02
T,91,op6~CHI1,100000,4.83,100000,5.14
T,91,op7~CHI1,100000,0.57,100000,0.62
T,91,op8~CHI1,100000,0.01,100000,0.03
T,91,op9~CHI1,100000,0.0,100000,0.02
T,91,op10~CHI1,100000,0.0,100000,0.02
T,92,COLD~CHI1,100000,84.14,100000,84.14
T,92,op1~CHI1,100000,4.14,100000,4.41
T,92,op2~CHI1,100000,0.0,100000,0.02
T,92,op3~CHI1,100000,0.0,100000,0.02
T,92,op4~CHI1,100000,0.0,100000,0.02
T,92,op5~CHI1,100000,0.0,100000,0.02
T,92,op6~CHI1,100000,4.86,100000,5.18
T,92,op7~CHI1,100000,0.59,100000,0.65
T,92,op8~CHI1,100000,0.01,100000,0.03
T,92,op9~CHI1,100000,0.0,100000,0.02
T,92,op10~CHI1,100000,0.0,100000,0.02
T,93,COLD~CHI1,100000,85.13,100000,85.13
T,93,op1~CHI1,100000,5.09,100000,5.42
T,93,op2~CHI1,100000,0.02,100000,0.04
T,93,op3~CHI1,100000,0.0,100000,0.02
T,93,op4~CHI1,100000,0.0,100000,0.02
T,93,op5~CHI1,100000,0.0,100000,0.02
T,93,op6~CHI1,100000,5.77,100000,6.13
T,93,op7~CHI1,100000,0.75,100000,0.82
T,93,op8~CHI1,100000,0.02,100000,0.04
T,93,op9~CHI1,100000,0.0,100000,0.02
T,93,op10~CHI1,100000,0.0,100000,0.02
T,94,COLD~CHI1,100000,84.42,100000,84.42
T,94,op1~CHI1,100000,4.2,100000,4.49
T,94,op2~CHI1,100000,0.0,100000,0.02
T,94,op3~CHI1,100000,0.0,100000,0.02
T,94,op4~CHI1,100000,0.0,100000,0.02
T,94,op5~CHI1,100000,0.0,100000,0.02
T,94,op6~CHI1,100000,4.89,100000,5.22
T,94,op7~CHI1,100000,0.56,100000,0.61
T,94,op8~CHI1,100000,0.01,100000,0.03
T,94,op9~CHI1,100000,0.0,100000,0.02
T,94,op10~CHI1,100000,0.0,100000,0.02
T,95,COLD~CHI1,100000,80.8,100000,80.8
T,95,op1~CHI1,100000,1.18,100000,1.27
T,95,op2~CHI1,100000,0.0,100000,0.02
T,95,op3~CHI1,100000,0.0,100000,0.02
T,95,op4~CHI1,100000,0.0,100000,0.02
T,95,op5~CHI1,100000,0.0,100000,0.02
T,95,op6~CHI1,100000,2.5,100000,2.67
T,95,op7~CHI1,100000,0.14,100000,0.17
T,95,op8~CHI1,100000,0.0,100000,0.02
T,95,op9~CHI1,100000,0.0,100000,0.02
T,95,op10~CHI1,100000,0.0,100000,0.02
T,96,COLD~CHI1,100000,83.44,100000,83.44
T,96,op1~CHI1,100000,3.51,100000,3.74
T,96,op2~CHI1,100000,0.0,100000,0.02
T,96,op3~CHI1,100000,0.0,100000,0.02
T,96,op4~CHI1,100000,0.0,100000,0.02
T,96,op5~CHI1,100000,0.0,100000,0.02
T,96,op6~CHI1,100000,4.21,100000,4.49
T,96,op7~CHI1,100000,0.39,100000,0.43
T,96,op8~CHI1,100000,0.0,100000,0.02
T,96,op9~CHI1,100000,0.0,100000,0.02
T,96,op10~CHI1,100000,0.0,100000,0.02
T,97,COLD~CHI1,100000,79.62,100000,79.62
T,97,op1~CHI1,100000,0.34,100000,0.38
T,97,op2~CHI1,100000,0.0,100000,0.02
T,97,op3~CHI1,100000,0.0,100000,0.02
T,97,op4~CHI1,100000,0.0,100000,0.02
